::1 /adminLayout/settings/master GET HTTP/1.1 200 1015 Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 33.042 ms
::1 /runtime.js GET HTTP/1.1 200 - Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 10.334 ms
::1 /polyfills.js GET HTTP/1.1 200 - Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 11.353 ms
::1 /scripts.js GET HTTP/1.1 200 - Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 7.994 ms
::1 /main.js GET HTTP/1.1 200 - Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 6.482 ms
::1 /styles.js GET HTTP/1.1 200 - Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 7.878 ms
::1 /vendor.js GET HTTP/1.1 200 - Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 6.968 ms
::1 /assets/i18n/en.json GET HTTP/1.1 200 - Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 1.727 ms
::1 /api/master/findPageWise/1/false/undefined/undefined GET HTTP/1.1 304 - Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36 142.507 ms
::1 - - [08/Jan/2019:14:12:37 +0000] "GET /runtime.js HTTP/1.1" 200 - "http://localhost:5000/adminLayout/settings/master" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [08/Jan/2019:14:12:37 +0000] "GET /scripts.js HTTP/1.1" 200 - "http://localhost:5000/adminLayout/settings/master" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [08/Jan/2019:14:12:37 +0000] "GET /runtime.js.map HTTP/1.1" 200 6214 "-" "-"
::1 - - [08/Jan/2019:14:12:37 +0000] "GET /polyfills.js HTTP/1.1" 200 - "http://localhost:5000/adminLayout/settings/master" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [08/Jan/2019:14:12:37 +0000] "GET /styles.js HTTP/1.1" 200 - "http://localhost:5000/adminLayout/settings/master" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [08/Jan/2019:14:12:37 +0000] "GET /main.js HTTP/1.1" 200 - "http://localhost:5000/adminLayout/settings/master" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [08/Jan/2019:14:12:37 +0000] "GET /polyfills.js.map HTTP/1.1" 200 370537 "-" "-"
::ffff:127.0.0.1 - - [08/Jan/2019:14:12:38 +0000] "GET /styles.js.map HTTP/1.1" 200 923978 "-" "-"
::1 - - [08/Jan/2019:14:12:39 +0000] "GET /vendor.js HTTP/1.1" 200 - "http://localhost:5000/adminLayout/settings/master" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::ffff:127.0.0.1 - - [08/Jan/2019:14:12:44 +0000] "GET /scripts.js.map HTTP/1.1" 200 193030 "-" "-"
::ffff:127.0.0.1 - - [08/Jan/2019:14:12:45 +0000] "GET /vendor.js.map HTTP/1.1" 200 5491522 "-" "-"
::ffff:127.0.0.1 - - [08/Jan/2019:14:12:46 +0000] "GET /main.js.map HTTP/1.1" 200 851742 "-" "-"
::1 - - [08/Jan/2019:14:12:50 +0000] "GET /assets/i18n/en.json HTTP/1.1" 200 - "http://localhost:5000/adminLayout/settings/master" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [08/Jan/2019:14:13:00 +0000] "GET /api/master/findPageWise/1/false/undefined/undefined HTTP/1.1" 401 27 "http://localhost:5000/adminLayout/settings/master" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [08/Jan/2019:14:13:00 +0000] "GET /fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160 "http://localhost:5000/" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
::1 - - [08/Jan/2019:14:13:07 +0000] "GET /favicon.ico HTTP/1.1" 200 5430 "http://localhost:5000/adminLayout/settings/master" "Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.98 Safari/537.36"
